(擒拿,10,2.3025850929940455,52.437613384398304)
(脚软,10,2.0794415416798357,205.72795571372083)
(修持,10,2.0794415416798357,166.09289704708698)
(犹如,10,2.1972245773362196,82.08216325371534)
(眼睛,10,2.3025850929940455,111.52490782817458)
(渐觉,10,2.1972245773362196,303.3737609329446)
(云游,10,2.0794415416798357,57.34632468835078)
(设法,10,2.0794415416798357,83.79815745393635)
(要吃唐僧,10,2.0794415416798357,111.51534636488341)
(容貌,10,2.0794415416798357,244.34602921147797)
(闯祸,10,2.1972245773362196,1243.2162485065712)
(井木犴,10,2.0794415416798357,4908.358490566038)
(入门里,10,2.3025850929940455,109.94590254004481)
(轮铁棒,10,2.1972245773362196,135.56175091193333)
(苍狼,10,2.1972245773362196,725.036231884058)
(睁眼,10,2.0794415416798357,205.74422651059794)
(财物,10,2.0794415416798357,160.22604089677262)
(寇洪,10,2.0794415416798357,2318.5650623885917)
(路旁边,10,2.0794415416798357,124.99663655583319)
(第二十,10,2.3025850929940455,90.54751131221721)
(半盏,10,2.0794415416798357,162.4827456981356)
(追赶,10,2.0794415416798357,280.26610644257704)
(西梁国,10,2.0794415416798357,313.1611893583725)
(鼓乐,10,2.0794415416798357,349.5840892293221)
(胜境,10,2.0794415416798357,450.30811840055395)
(三个魔头,10,2.0794415416798357,105.85245768229167)
(第五十,10,2.3025850929940455,362.19004524886884)
(非凡,10,2.1972245773362196,234.61670274170274)
(撞钟,10,2.0794415416798357,222.42999444230685)
(趁早儿,10,2.0794415416798357,67.57136549001272)
(玉面公主,9,2.0794415416798357,1095.3389473684213)
(夜雨,9,2.0794415416798357,51.5815598149372)
(管事的,9,2.0794415416798357,85.63438854446699)
(亲戚,9,2.0794415416798357,1576.624242424242)
(祷祝,9,2.1972245773362196,5675.847272727273)
(快活,9,2.0794415416798357,60.9257972598462)
(家业,9,2.1972245773362196,107.25089326614749)
(包裹,9,2.0794415416798357,1040.572)
(衣钵,9,2.1972245773362196,161.19570381080243)
(呻吟,9,2.0794415416798357,5927.308860759493)
(千岁,9,2.0794415416798357,53.31527531083481)
(悲啼,9,2.0794415416798357,625.34375)
(一匹白马,9,2.0794415416798357,73.4971041107501)
(嘤嘤的,9,2.0794415416798357,78.49818949909475)
(恩爱,9,2.0794415416798357,172.56583747927033)
(识破,9,2.0794415416798357,124.80873180873179)
(赛过,9,2.0794415416798357,69.30780616322784)
(山脚下,9,2.0794415416798357,179.20298507462684)
(弄神通,9,2.0794415416798357,91.68573778195487)
(干柴,9,2.0794415416798357,235.21066907775764)
(素酒,9,2.0794415416798357,123.90712074303404)
(大小官员,9,2.0794415416798357,129.96319733555367)
(馒头,9,2.0794415416798357,268.32697266632283)
(举钉钯,9,2.0794415416798357,196.45789804908748)
(观音院,9,2.0794415416798357,343.04571428571427)
(旌旗,9,2.0794415416798357,3242.779778393351)
(走出门来,9,2.0794415416798357,53.88710642607255)
(山顶上,9,2.0794415416798357,74.890029747625)
(苏醒,9,2.0794415416798357,4343.760667903524)
(躲避,9,2.1972245773362196,755.2538709677419)
(黄花观,9,2.1972245773362196,661.3805084745762)
(古树,9,2.1972245773362196,79.37238749046527)
(整顿,9,2.0794415416798357,242.36925465838505)
(丹凤,9,2.0794415416798357,186.37110447761194)
(老孙自有,9,2.0794415416798357,79.85970836531081)
(铁匠,9,2.0794415416798357,458.2671755725191)
(享用,9,2.0794415416798357,237.44100197758735)
(我佛如来,9,2.0794415416798357,54.78296577946768)
(彩霞,9,2.1972245773362196,295.6170454545454)
(战败,9,2.0794415416798357,73.39457680250784)
(铁索,9,2.0794415416798357,82.17204527507239)
(粉面,9,2.0794415416798357,61.89787177792464)
(容颜,9,2.0794415416798357,452.5100502512563)
(降临,9,2.0794415416798357,148.7097942073171)
(坠落,9,2.0794415416798357,332.5691761363636)
(六街三市,9,2.1972245773362196,1279.3918032786883)
(少时间,9,2.0794415416798357,263.3618672665916)
(慈悯,9,2.0794415416798357,2684.962155963303)
(故曰,9,2.0794415416798357,100.84364905026489)
(剿除,9,2.0794415416798357,2787.2464285714286)
(宽阔,9,2.0794415416798357,1297.830931263858)
(俗语云,9,2.0794415416798357,391.38866599799394)
(金箍铁棒,9,2.0794415416798357,166.77021155352944)
(薜萝,9,2.0794415416798357,13936.232142857141)
(供状,9,2.0794415416798357,626.5989562424728)
(未及,8,2.0794415416798357,86.3903694479037)
(万载,8,2.0794415416798357,184.49858156028367)
(前前后后,8,2.0794415416798357,324.9756402248595)
(叙话,8,2.0794415416798357,131.93508304805374)
(草还丹,8,2.0794415416798357,1589.8731856378915)
(撒开,8,2.0794415416798357,63.92897954168459)
(那伙贼,8,2.0794415416798357,54.57020741012664)
(残生,8,2.0794415416798357,74.72286950433549)
(排列,8,2.0794415416798357,148.97770142095277)
(腰束,8,2.0794415416798357,247.75523809523807)
(妖氛,8,2.0794415416798357,209.2653594771242)
(这一番,8,2.0794415416798357,56.938865405398005)
(檐下,8,2.0794415416798357,51.38436848017975)
(雄威,8,2.0794415416798357,276.52723890512885)
(凭他怎么,8,2.0794415416798357,289.04777777777775)
(忍疼,8,2.0794415416798357,166.09289704708698)
(猛烈,8,2.0794415416798357,1238.7761904761903)
(白昼,8,2.0794415416798357,205.2005521593374)
(光亮,8,2.0794415416798357,69.09852748310838)
(白雪,8,2.0794415416798357,92.13086015317188)
(悟能悟净,8,2.0794415416798357,927.2194252617511)
(洗浴,8,2.0794415416798357,1291.0322580645163)
(梳妆,8,2.0794415416798357,4645.410714285714)
